protAlbicans,geneID,protAuris,start,end,ANNOT_GENE_NAME,function,length,Ident,Align,Mismatches,Gaps,qStart,qEnd,sStart,sEnd,EValue,Score,qCover,ANNOT_GENE_ENTREZ_ID
C7_01810W_A,CJI97_005016,PIS48860.1,87830,89310,RVB2,RuvB-like helicase 2,493.666666666667,81.42,479,69,3,16,474,20,498,0,798,92.9777177582714,3637055
C3_07450C_A,CJI97_002535,PIS52883.1,863588,864514,,hypothetical protein,309,45.161,279,135,9,12,283,35,302,9.11E-071,220,88.0258899676375,3638481
C3_02020W_A,CJI97_004228,PIS50701.1,190331,192847,,hypothetical protein,839,66.229,838,260,11,1,824,1,829,0,1063,98.212157330155,3636592
CR_07520C_A,CJI97_001560,PIS56312.1,1078416,1079078,YPT31,hypothetical protein,221,90.741,216,19,1,1,216,1,215,6.89E-147,406,97.737556561086,3647999
C5_02230W_A,CJI97_002095,PIS55396.1,717571,718389,,hypothetical protein,273,62.816,277,97,2,1,271,1,277,1.18E-130,369,99.2673992673993,3637708
C1_08570C_A,CJI97_000264,PIS57234.1,580218,581081,PCL2,hypothetical protein,288,58.947,190,66,3,1,180,1,188,4.7E-072,220,62.5,3646501
C5_05160C_A,CJI97_002393,PIS52742.1,575170,575694,CNB1,calcineurin subunit B,175,77.515,169,38,0,4,172,3,171,3.32E-094,269,96.5714285714286,3636463
CR_05910W_A,CJI97_001160,PIS55922.1,214303,214662,,hypothetical protein,120,71.681,113,29,2,1,112,1,111,1.66E-053,162,93.3333333333333,3646680
C5_02220C_A,CJI97_002099,PIS55400.1,722187,722888,,hypothetical protein,234,66.48,179,56,3,54,232,9,183,2.38E-083,244,76.4957264957265,3637760
C1_13110C_A,CJI97_004213,PIS50686.1,155650,159123,CHS3,hypothetical protein,1158,67.884,1205,310,17,1,1142,4,1194,0,1669,98.6183074265976,3636199
C4_04670C_A,CJI97_004126,PIS54423.1,4216382,4217656,,hypothetical protein,425,43.968,373,194,8,59,421,132,499,5.84E-097,297,85.4117647058823,3641140
C3_00640W_A,CJI97_002920,PIS53258.1,1688190,1688753,,hypothetical protein,188,65.217,184,61,3,1,182,310,492,1.12E-085,259,96.8085106382979,3640574
C1_02040C_A,CJI97_000495,PIS57453.1,1090443,1092524,,hypothetical protein,694,42.38,748,357,14,1,692,91,820,0,534,99.7118155619597,3644586
C2_08310W_A,CJI97_005161,PIS49000.1,395432,395980,TIM22,mitochondrial import inner membrane translocase subunit TIM22,183,79.558,181,36,1,2,181,3,183,2.12E-107,303,98.3606557377049,3648168
C1_04220C_A,CJI97_003433,PIS53749.1,2697639,2698169,,hypothetical protein,177,65.698,172,47,2,1,160,1,172,3.08E-079,231,90.3954802259887,3644721
C7_02150C_A,CJI97_004770,PIS50081.1,495683,496990,ECM42,"arginine biosynthesis ArgJ, mitochondrial",436,71.101,436,122,3,2,435,6,439,0,622,99.5412844036697,3636995
C1_00440W_A,CJI97_003240,PIS53559.1,2280211,2281650,UBP6,hypothetical protein,480,64.108,482,166,5,1,479,1,478,0,637,99.7916666666667,3639317
C2_03450W_A,CJI97_004338,PIS50804.1,438879,440051,,hypothetical protein,391,43.175,359,200,4,25,380,56,413,2.13E-110,328,91.0485933503836,3637349
C5_00800C_A,CJI97_000790,PIS57740.1,1725700,1727073,,hypothetical protein,458,65.784,453,138,4,4,456,5,440,0,617,98.9082969432314,3644126
C1_13330C_A,CJI97_004057,PIS54354.1,4052164,4053111,,spermidine synthase,316,65.705,312,100,4,5,312,35,343,1.06E-153,432,97.4683544303797,3636150
C5_01870W_A,CJI97_004634,PIS49947.1,196124,198379,,hypothetical protein,752,59.197,772,290,10,1,749,1,770,0,887,99.6010638297872,3643752
C4_01550C_A,CJI97_005313,PIS49148.1,722098,723390,CPA1,carbamoyl-phosphate synthase arginine-specific small chain,431,79.455,404,83,0,26,429,26,429,0,687,93.7354988399072,3635715
C4_04640C_A,CJI97_004275,PIS50745.1,302512,303375,GOA1,hypothetical protein,288,35.496,262,157,6,29,287,18,270,2.45E-049,162,89.9305555555556,3641153
C2_08630C_A,CJI97_004867,PIS50177.1,709690,711066,,hypothetical protein,459,52.535,434,168,9,2,399,4,435,7.81E-133,389,86.7102396514161,3643910
CR_09520C_A,CJI97_001947,PIS55251.1,374506,377013,,hypothetical protein,836,40.851,940,426,22,3,833,4,922,0,591,99.4019138755981,3647103
CR_01070W_A,CJI97_003070,PIS53402.1,1976179,1977216,,hypothetical protein,346,30.804,224,138,2,13,232,15,225,0.000000000000246,67.8,63.5838150289017,3640382
C5_03400C_A,CJI97_004145,PIS54441.1,4247295,4247735,,hypothetical protein,147,73.684,95,25,0,47,141,24,118,1.25E-046,145,64.6258503401361,30515308
C1_14500C_A,CJI97_005526,PIS49353.1,1220466,1221182,,hypothetical protein,239,57.384,237,83,1,1,237,1,219,3.75E-099,286,99.163179916318,3643331
C3_00380C_A,CJI97_004010,PIS54309.1,3950860,3953037,,hypothetical protein,726,33.333,735,410,16,1,721,1,669,1.83E-118,369,99.3112947658402,3640540
C2_09980W_A,CJI97_003882,PIS54182.1,3672952,3673839,,hypothetical protein,296,29.73,296,147,9,2,236,3,298,2.15E-026,103,79.3918918918919,3643965
C2_00590W_A,CJI97_001582,PIS56334.1,1121529,1123235,,hypothetical protein,569,36.667,510,290,9,57,566,46,522,2.4E-109,335,89.6309314586995,3638851
C2_10060C_A,CJI97_003873,PIS54173.1,3648448,3649320,,hypothetical protein,291,35.127,316,164,6,6,282,5,318,9.09E-062,196,95.1890034364261,3643948
C1_05230W_A,CJI97_001267,PIS56028.1,450634,451224,,DNA-directed RNA polymerase,197,64.796,196,68,1,1,196,1,195,5.34E-097,278,99.492385786802,3642463
C5_05370C_A,CJI97_001128,PIS55890.1,128827,132147,PRP22,hypothetical protein,1107,61.789,950,329,14,159,1099,72,996,0,1170,85.0045167118338,3636404
C7_03650W_A,CJI97_002305,PIS52655.1,374016,374975,,hypothetical protein,320,56.113,319,129,6,1,310,1,317,2.35E-124,357,96.875,3646224
C5_03110C_A,CJI97_004138,PIS54434.1,4239109,4239462,,hypothetical protein,118,64.356,101,29,2,1,98,1,97,4.89E-042,132,83.0508474576271,30515306
C4_03030C_A,CJI97_000217,PIS57189.1,494904,497516,NAN1,hypothetical protein,871,33.593,899,495,23,7,870,8,839,2.52E-146,451,99.1963260619977,3637932
C2_08790W_A,CJI97_005269,PIS49104.1,611471,613351,JEM1,hypothetical protein,627,37.611,561,327,10,10,563,12,556,1.66E-095,304,88.3572567783094,3643876
C5_00050W_A,CJI97_002373,PIS52722.1,533964,534935,,hypothetical protein,324,27.863,262,141,10,9,267,3,219,1.02E-019,84.3,79.9382716049383,3647875
CR_06750C_A,CJI97_005213,PIS49049.1,508841,509599,PUP2,proteasome subunit alpha type-5,253,88.538,253,28,1,1,252,1,253,2.66E-159,440,99.604743083004,3646617
CR_02150W_A,CJI97_002759,PIS53099.1,1361682,1363721,MDL1,hypothetical protein,680,60.942,658,238,6,32,672,26,681,0,773,94.2647058823529,3640146
C1_05680C_A,CJI97_005174,PIS49012.1,421406,421813,RIM1,hypothetical protein,136,39.098,133,69,5,1,130,1,124,1.04E-022,85.1,95.5882352941177,3639898
C7_02330W_A,CJI97_001635,PIS56387.1,1242980,1247680,YCF1,hypothetical protein,1567,67.428,1532,471,12,49,1560,49,1572,0,2073,96.4901084875558,3636934
C2_05250C_A,CJI97_002021,PIS55323.1,550885,552162,AAT1,hypothetical protein,426,74.588,425,105,2,3,424,12,436,0,677,99.0610328638498,3643468
C2_05220C_A,CJI97_005099,PIS48938.1,260242,263727,,hypothetical protein,1162,34.355,1109,601,32,68,1153,23,1027,0,588,93.4595524956971,3643466
C1_09640W_A,CJI97_004290,PIS50759.1,331507,332796,ADE12,adenylosuccinate synthetase,430,81.221,426,80,0,1,426,1,426,0,728,99.0697674418605,3634869
CR_09700W_A,CJI97_000560,PIS57518.1,1232325,1233434,,hypothetical protein,370,54.424,373,136,4,25,363,59,431,4.45E-137,401,91.6216216216216,3647088
C6_03920W_A,CJI97_003733,PIS54035.1,3339957,3340970,SNF4,hypothetical protein,338,86.944,337,43,1,1,337,1,336,0,589,99.7041420118343,3640264
C1_14270W_A,CJI97_003126,PIS53456.1,2074580,2075405,,hypothetical protein,275.333333333333,43.216,199,90,5,12,188,59,256,3.56E-044,146,64.2857142857143,3643309
C4_04460C_A,CJI97_003431,PIS53747.1,2691734,2695207,,hypothetical protein,1158,44.531,1152,472,37,137,1145,253,1380,0,747,87.13298791019,3641127
C1_00170W_A,CJI97_001329,PIS56085.1,591383,593155,LEU4,2-isopropylmalate synthase,591,72.648,574,146,4,17,590,17,579,0,882,97.1235194585448,3639339
C4_05630W_A,CJI97_005122,PIS48961.1,313610,314536,,hypothetical protein,309,73.186,317,76,3,1,308,1,317,1.38E-177,491,99.6763754045307,3641812
C2_00190C_A,CJI97_000139,PIS57114.1,323056,324462,,hypothetical protein,469,65.848,448,129,6,24,468,36,462,0,590,94.8827292110874,3638904
C1_05160C_A,CJI97_002075,PIS55376.1,671351,672478,,TIGR01456 family HAD hydrolase,376,55.182,357,153,5,26,375,40,396,2.33E-141,405,93.0851063829787,3642468
C4_03790W_A,CJI97_000331,PIS57297.1,702650,703927,RPN6,hypothetical protein,426,76.224,429,91,2,8,425,7,435,0,643,98.1220657276995,3645352
C1_09120W_A,CJI97_004150,PIS54446.1,4255905,4257278,IPT1,hypothetical protein,458,45.401,511,218,7,5,457,7,514,7.34E-148,429,98.9082969432314,3634941
C7_00420C_A,CJI97_000228,PIS57198.1,515408,515839,,hypothetical protein,144,41.985,131,66,5,17,140,26,153,7.26E-028,99,86.1111111111111,3638032
C2_08530C_A,CJI97_004007,PIS54306.1,3943544,3945487,,hypothetical protein,648,38.367,649,347,13,41,645,65,704,2.15E-147,442,93.3641975308642,3643921
CR_01490C_A,CJI97_003576,PIS53883.1,3005814,3006140,,hypothetical protein,109,77.174,92,19,1,2,91,4,95,2.27E-045,139,82.5688073394495,30515376
CR_10740W_A,CJI97_001344,PIS56100.1,624644,625675,CSM1,hypothetical protein,344,37.097,248,123,8,100,339,2,224,2.76E-042,144,69.7674418604651,3638941
C4_00290C_A,CJI97_003535,PIS53846.1,2922460,2923785,,hypothetical protein,442,71.364,440,115,6,3,441,5,434,0,662,99.3212669683258,3644994
CR_10250C_A,CJI97_002824,PIS53163.1,1488256,1489587,FDH3,S-(hydroxymethyl)glutathione dehydrogenase,444,86.842,380,50,0,1,380,1,380,0,685,85.5855855855856,3638923
C2_03870W_A,CJI97_005411,PIS49240.1,931680,932129,GNA1,hypothetical protein,150,60.403,149,58,1,1,148,1,149,4E-063,188,98.6666666666667,3637397
C2_05640W_A,CJI97_003031,PIS53365.1,1900545,1902104,,hypothetical protein,520,37.802,455,199,16,32,443,115,528,2.24E-062,213,79.2307692307692,3645566
C3_07680W_A,CJI97_001395,PIS56149.1,729968,736033,,hypothetical protein,2022,34.028,1775,975,45,1,1763,1,1591,0,924,87.190900098912,3638459
C2_09370C_A,CJI97_003106,PIS53438.1,2039192,2041240,KAR3,hypothetical protein,683,40.785,662,314,13,58,682,67,687,1.54E-150,451,91.5080527086384,3644078
CR_03050C_A,CJI97_000348,PIS57314.1,739990,741860,ZCF11,hypothetical protein,623.666666666667,53.559,590,172,13,8,547,24,561,0,585,86.5847140566542,3645109
C3_00270C_A,CJI97_005104,PIS48943.1,272063,273553,,hypothetical protein,497,36.161,448,263,9,63,493,57,498,2.24E-077,249,86.7203219315895,3640527
C2_01520W_A,CJI97_003937,PIS54236.1,3786968,3788086,PPE1,hypothetical protein,373,40.635,315,165,9,60,372,65,359,1.18E-068,218,83.9142091152815,3635802
C5_01570C_A,CJI97_002870,PIS53208.1,1568472,1570178,SPO1,hypothetical protein,569,36.321,636,322,16,12,568,112,743,3.61E-126,385,97.8910369068541,3647039
C1_12050W_A,CJI97_000323,PIS57289.1,688188,691121,RPN2,hypothetical protein,978,71.926,976,248,4,1,975,1,951,0,1395,99.6932515337423,3642027
C1_02400C_A,CJI97_000982,PIS57927.1,2132439,2133737,MNN11,hypothetical protein,433,46.682,437,213,8,6,429,10,439,3.15E-138,401,97.9214780600462,3636792
CR_08170C_A,CJI97_003919,PIS54218.1,3746774,3747856,,hypothetical protein,361,46,350,181,5,1,345,1,347,2.77E-113,332,95.5678670360111,3642073
CR_07330W_A,CJI97_000573,PIS57530.1,1252712,1252975,SMX4,hypothetical protein,88,72.289,83,15,1,13,87,14,96,6.52E-039,122,85.2272727272727,30515427
C1_11080W_A,CJI97_005384,PIS49215.1,872378,873325,,hypothetical protein,316,37.452,259,149,5,16,264,67,322,1.96E-055,182,78.7974683544304,3644416
C4_02420C_A,CJI97_001193,PIS55955.1,291238,291972,,hypothetical protein,245,33.19,232,128,4,17,221,10,241,1.64E-034,122,83.6734693877551,3637849
C1_02900C_A,CJI97_003334,PIS53650.1,2485643,2487727,,hypothetical protein,695,24.783,690,386,32,61,676,75,705,1.09E-034,138,88.6330935251798,3636869
C3_04340W_A,CJI97_005595,PIS49418.1,1345543,1347015,ATF1,hypothetical protein,491,40.725,469,262,8,7,464,1,464,5.06E-114,343,93.2790224032587,3635273
C3_03800W_A,CJI97_005208,PIS49044.1,498327,500036,PTR22,hypothetical protein,570,65.556,540,178,5,32,569,43,576,0,723,94.3859649122807,3645634
C2_07430C_A,CJI97_005262,PIS49098.1,596899,597972,,hypothetical protein,358,40.762,341,182,8,12,350,3,325,9.72E-083,253,94.6927374301676,3645201
C1_08050W_A,CJI97_000588,PIS57544.1,1286366,1286818,,hypothetical protein,151,41.085,129,70,3,26,149,34,161,3.35E-028,100,82.1192052980132,3640709
C2_04590C_A,CJI97_003198,PIS53520.1,2203276,2203560,QCR8,hypothetical protein,95,73.684,95,24,1,1,94,1,95,9.91E-050,150,98.9473684210526,30515112
C1_01900C_A,CJI97_002368,PIS52717.1,521519,523330,,hypothetical protein,604,40.94,596,251,16,1,595,1,496,3.82E-126,379,98.5099337748344,3645426
C4_02300W_A,CJI97_001181,PIS55943.1,259732,261852,HOS3,hypothetical protein,707,57.865,712,280,9,4,706,9,709,0,807,99.4342291371994,3637886
C7_00750W_A,CJI97_003360,PIS53676.1,2544667,2545180,ACB1,hypothetical protein,171.333333333333,81.395,86,16,0,1,86,1,86,1.96E-046,141,50.1945525291829,30515350
C3_06740W_A,CJI97_002979,PIS53314.1,1800411,1802303,,hypothetical protein,631,28.659,649,411,22,2,612,1,635,3.13E-061,213,96.8304278922346,3638503
C4_06760W_A,CJI97_002460,PIS52808.1,718654,720603,GUT2,hypothetical protein,650,73.385,650,172,1,1,649,1,650,0,994,99.8461538461539,3642921
C6_03110C_A,CJI97_002063,PIS55364.1,636217,637482,,hypothetical protein,422,25.054,463,216,19,1,418,1,377,5.81E-026,106,99.0521327014218,3639278
C7_01640W_A,CJI97_004715,PIS50028.1,380531,381988,LAT1,pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase,486,70.515,485,123,5,8,485,6,477,0,630,98.3539094650206,3636986
C1_12120W_A,CJI97_002387,PIS52736.1,558552,560819,,hypothetical protein,756,36.237,792,393,22,8,755,9,732,7.96E-139,424,98.9417989417989,3642053
C4_04150C_A,CJI97_005290,PIS49125.1,653461,654549,PDB1,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial",363,75.198,379,77,2,1,362,1,379,0,596,99.7245179063361,3641186
C2_03330C_A,CJI97_004432,PIS50892.1,648495,649688,HOG1,mitogen-activated protein kinase HOG1,398,90.986,355,32,0,1,355,1,355,0,699,89.1959798994975,3637393
C1_14410W_A,CJI97_005532,PIS49358.1,1229382,1229666,,hypothetical protein,95,62.5,72,23,1,20,91,9,76,3.91E-029,97.8,75.7894736842105,3643293
C3_00710W_A,CJI97_002912,PIS53250.1,1668501,1671458,CHS8,hypothetical protein,986,59.414,956,315,11,98,982,139,1092,0,1134,89.7565922920893,3640532
C1_01380C_A,CJI97_001019,PIS57963.1,2222611,2224257,TRM2,hypothetical protein,549,60.507,552,200,9,6,548,6,548,0,667,98.9071038251366,3640235
CR_08590W_A,CJI97_000116,PIS57093.1,275834,278182,,hypothetical protein,783,61.399,772,260,10,23,782,21,766,0,940,97.0625798212005,3642106
C5_04540C_A,CJI97_004458,PIS50918.1,719537,720487,,hypothetical protein,317,25.159,314,209,8,3,310,5,298,2.23E-015,73.2,97.1608832807571,3636509
C2_02810C_A,CJI97_003147,PIS53472.1,2111349,2111810,NCB2,hypothetical protein,154,79.73,148,26,2,1,147,1,145,1.64E-069,204,95.4545454545455,3643028
C5_00070W_A,CJI97_004847,PIS50157.1,670411,671592,CDC11,septin CDC11,394,79.849,397,70,3,1,393,1,391,0,631,99.746192893401,3647888
C2_02820C_A,CJI97_003146,PIS53471.1,2109820,2110803,,hypothetical protein,328,37.662,308,175,8,30,325,34,336,2.73E-071,223,90.2439024390244,3643027
C3_05890W_A,CJI97_002286,PIS52636.1,332687,333922,TRM12,hypothetical protein,412,41.549,426,219,10,1,408,1,414,1.25E-101,306,99.0291262135922,3641738
C7_02110W_A,CJI97_004768,PIS50079.1,492477,494402,,hypothetical protein,642,39.252,642,322,16,24,641,91,688,2.01E-132,402,96.2616822429907,3637022
CR_01390W_A,CJI97_000758,PIS57709.1,1655889,1656620,MGE1,hypothetical protein,244,56.574,251,91,7,1,243,1,241,1.35E-084,250,99.5901639344262,3640133
C1_11790W_A,CJI97_001368,PIS56124.1,674607,675236,,thymidylate kinase,210,57.919,221,79,3,2,208,3,223,2E-078,232,98.5714285714286,3645326
C1_11530C_A,CJI97_001971,PIS55273.1,431948,433123,,hypothetical protein,392,41.061,358,186,8,39,388,33,373,1.01E-078,245,89.2857142857143,3645334
C6_01290C_A,CJI97_005256,PIS49092.1,584935,586662,QDR3,hypothetical protein,576,49.425,609,246,10,28,575,90,697,0,564,95.1388888888889,3644023
C1_03620C_A,CJI97_004780,PIS50091.1,516874,517528,,40S ribosomal protein S22,218.333333333333,96.154,130,5,0,1,130,1,130,2.87E-092,260,59.5419847328244,30514981
C4_04130W_A,CJI97_004272,PIS50742.1,297662,298273,,hypothetical protein,204,47.475,198,92,3,16,201,22,219,2.1E-053,168,91.1764705882353,3641221
CR_05530C_A,CJI97_005191,PIS49028.1,455527,457176,CWT1,hypothetical protein,550,58.163,588,174,8,14,549,11,578,0,621,97.4545454545455,3647595
CR_06540W_A,CJI97_004035,PIS54333.1,4007311,4009848,KIP1,hypothetical protein,846,43.393,507,232,9,5,464,4,502,4.07E-112,362,54.3735224586288,3645261
C7_00060C_A,CJI97_001259,PIS56020.1,436174,436875,,hypothetical protein,234,63.927,219,78,1,7,225,4,221,2.88E-101,291,93.5897435897436,3638013
C2_01530C_A,CJI97_003938,PIS54237.1,3788111,3790234,,NAD+ synthetase,708,75.496,706,171,2,1,705,1,705,0,1144,99.5762711864407,3635803
C6_02550W_A,CJI97_001673,PIS56423.1,1318967,1319836,,hypothetical protein,290,26.768,198,129,6,10,203,8,193,0.000000000853,55.8,66.8965517241379,3639204
C6_00900C_A,CJI97_003512,PIS53824.1,2863296,2864102,,hypothetical protein,269,46.444,239,110,6,33,268,76,299,6.04E-071,218,87.732342007435,3644029
C2_06590C_A,CJI97_000504,PIS57462.1,1108644,1110134,GIT1,hypothetical protein,497,67.5,480,150,3,13,486,27,506,0,677,95.3722334004024,3646562
C6_02590C_A,CJI97_001674,PIS56424.1,1319978,1320799,MOB1,hypothetical protein,274,76.812,276,56,5,1,272,1,272,2.65E-158,439,99.2700729927007,3639208
C7_04090C_A,CJI97_003364,PIS53680.1,2552072,2553451,,hypothetical protein,460,55.876,451,171,5,9,458,18,441,0,517,97.8260869565217,3643135
C7_00450C_A,CJI97_000226,PIS57196.1,512543,513331,,hypothetical protein,263,61.509,265,92,4,5,262,4,265,6.59E-111,318,98.0988593155894,3637991
C5_02440C_A,CJI97_004469,PIS50929.1,742851,743627,,Kae1-associated kinase Bud32,259,53.378,296,100,6,1,258,1,296,3.21E-107,310,99.6138996138996,3637728
CR_08050C_A,CJI97_000104,PIS57081.1,254330,255241,,hypothetical protein,304,58.904,292,108,5,2,290,3,285,1.53E-118,341,95.0657894736842,3644133
C2_02150C_A,CJI97_001418,PIS56172.1,779319,781538,,hypothetical protein,740,40.605,793,403,10,4,737,7,790,0,587,99.1891891891892,3635749
C3_03790W_A,CJI97_002346,PIS52695.1,474446,475447,MEU1,S-methyl-5'-thioadenosine phosphorylase,334,83.133,332,52,1,1,332,17,344,0,586,99.4011976047904,3645635
CR_06720W_A,CJI97_005216,PIS49052.1,514569,516095,NMD3,60S ribosomal export protein NMD3,509,82.558,516,81,3,1,508,1,515,0,867,99.803536345776,3646614
C1_01490W_A,CJI97_005072,PIS48915.1,213189,213773,,hypothetical protein,195,41.758,182,78,3,40,193,15,196,6.69E-030,107,78.974358974359,3640226
C1_14310W_A,CJI97_002297,PIS52647.1,354365,355393,,hypothetical protein,343,67.816,348,95,5,1,342,1,337,1.97E-172,480,99.7084548104956,3643315
C3_04400C_A,CJI97_005590,PIS49413.1,1334251,1336452,NUP85,hypothetical protein,734,40.365,768,413,17,3,730,11,773,0,582,99.1825613079019,3635175
C3_03270W_A,CJI97_004026,PIS54325.1,3990054,3990584,,hypothetical protein,177,63.077,130,48,0,1,130,1,130,4.83E-059,179,73.4463276836158,3638321
C2_06660W_A,CJI97_002883,PIS53221.1,1596634,1597371,,hypothetical protein,246,37.594,266,133,5,6,243,2,262,1.42E-053,172,96.7479674796748,3648418
C1_03630W_A,CJI97_004782,PIS50093.1,520923,524390,,hypothetical protein,1156,29.966,1188,752,27,1,1143,15,1167,1.98E-154,490,98.8754325259516,3636882
C7_00330C_A,CJI97_000856,PIS57804.1,1857674,1858822,,Sua5/YciO/YrdC/YwlC family tRNA threonylcarbamoyl adenosine modification protein,383,61.867,375,135,4,1,373,10,378,6.31E-162,457,97.3890339425587,3638042
C7_03220C_A,CJI97_002739,PIS53080.1,1327557,1329764,ZCF29,hypothetical protein,736,25.586,512,342,12,143,637,341,830,9.7E-037,146,67.2554347826087,3641370
CR_00620C_A,CJI97_000687,PIS57641.1,1492455,1493705,ARG1,argininosuccinate synthase,417,89.663,416,43,0,1,416,1,416,0,781,99.7601918465228,3639691
C1_03320C_A,CJI97_000781,PIS57731.1,1708831,1710234,EHD3,hypothetical protein,468,58.874,462,179,4,11,466,41,497,0,566,97.4358974358974,3636858
C1_02350W_A,CJI97_000976,PIS57921.1,2120317,2121081,TIM21,hypothetical protein,255,58.738,206,76,4,52,254,69,268,1.93E-075,228,79.6078431372549,3644573
C4_03780C_A,CJI97_000330,PIS57296.1,700862,702202,,hypothetical protein,447,56.49,416,164,6,37,445,38,443,1.46E-166,474,91.4988814317673,3645353
C2_08660C_A,CJI97_003959,PIS54258.1,3838264,3841114,,hypothetical protein,950.333333333333,49.505,606,243,12,11,574,9,593,5.42E-170,506,59.3475973342687,3643907
CR_08610W_A,CJI97_004996,PIS48841.1,46955,47359,,hypothetical protein,135,80.153,131,23,1,1,128,1,131,4.1E-074,215,94.8148148148148,3642109
C7_00270W_A,CJI97_000436,PIS57398.1,938694,939833,,hypothetical protein,380,50.923,379,159,6,6,373,27,389,5.83E-125,363,96.8421052631579,3637977
C6_01380C_A,CJI97_001918,PIS55223.1,319605,320153,,hypothetical protein,183,33.173,208,104,7,2,181,3,203,9.88E-019,77.8,98.3606557377049,3641606
C1_04210C_A,CJI97_003434,PIS53750.1,2698856,2700193,CDC3,cell division control protein 3,446,70.833,432,117,3,1,427,1,428,0,610,95.7399103139013,3644719
